event_date,unique_users,total_events,revenue,purchases
2025-04-23,52,442,0.0,0
2025-04-24,43,277,520.46,3
2025-04-25,47,358,1334.61,3
2025-04-26,41,337,370.26,2
2025-04-27,51,373,578.53,2
2025-04-28,40,361,47.19,1
2025-04-29,56,364,869.14,3
2025-04-30,50,348,913.39,4
2025-05-01,61,424,509.8,3
2025-05-02,48,309,740.18,3
2025-05-03,46,332,572.64,2
2025-05-04,56,428,202.47,2
2025-05-05,34,299,377.86,3
2025-05-06,39,286,1537.62,5
2025-05-07,61,454,1549.4,4
2025-05-08,39,396,1117.18,4
2025-05-09,42,294,394.25,3
2025-05-10,59,437,1421.16,6
2025-05-11,50,340,863.87,3
2025-05-12,52,426,867.11,3
2025-05-13,49,404,0.0,0
2025-05-14,50,447,299.0,2
2025-05-15,54,393,520.09,2
2025-05-16,43,304,1924.42,7
2025-05-17,48,336,888.19,4
2025-05-18,63,491,137.75,1
2025-05-19,40,276,907.46,3
2025-05-20,49,370,1322.09,5
2025-05-21,54,460,268.96,1
2025-05-22,48,339,501.74,2
2025-05-23,42,326,416.22,1
2025-05-24,44,361,95.22,1
2025-05-25,42,331,1137.87,3
2025-05-26,43,333,822.05,3
2025-05-27,65,457,343.57,2
2025-05-28,52,350,137.24,1
2025-05-29,47,376,573.67,2
2025-05-30,53,420,1128.22,4
2025-05-31,50,377,939.57,4
2025-06-01,43,359,0.0,0
2025-06-02,54,407,323.37,1
2025-06-03,49,345,768.24,4
2025-06-04,52,348,381.65,3
2025-06-05,39,291,102.99,1
2025-06-06,48,339,917.51,3
2025-06-07,54,409,764.89,3
2025-06-08,42,403,454.58,2
2025-06-09,45,412,1112.21,6
2025-06-10,45,398,630.61,3
2025-06-11,50,360,1065.32,4
2025-06-12,49,370,1041.47,4
2025-06-13,44,320,184.37,2
2025-06-14,48,354,470.56,2
2025-06-15,59,400,1381.59,5
2025-06-16,62,422,446.91,2
2025-06-17,61,472,1355.27,5
2025-06-18,58,429,1486.95,5
2025-06-19,49,391,677.97,3
2025-06-20,40,258,81.82,2
2025-06-21,49,364,719.1,3
2025-06-22,48,368,852.09,4
2025-06-23,56,433,321.01,3
2025-06-24,48,416,1502.04,6
2025-06-25,41,311,958.44,3
2025-06-26,50,368,1026.46,4
2025-06-27,49,381,1094.56,3
2025-06-28,47,368,669.61,2
2025-06-29,45,309,1477.46,6
2025-06-30,45,345,1240.72,5
2025-07-01,60,445,829.47,4
2025-07-02,53,424,985.7,3
2025-07-03,40,246,186.67,1
2025-07-04,49,386,659.05,2
2025-07-05,43,262,605.11,3
2025-07-06,46,355,941.21,3
2025-07-07,46,348,503.67,2
2025-07-08,40,295,632.32,2
2025-07-09,50,414,1296.71,4
2025-07-10,67,542,1325.22,5
2025-07-11,39,263,1011.43,4
2025-07-12,51,373,637.01,2
2025-07-13,58,409,305.16,1
2025-07-14,53,388,657.45,3
2025-07-15,46,360,1709.21,6
2025-07-16,41,283,857.67,3
2025-07-17,53,388,1709.88,5
2025-07-18,45,353,1283.74,3
2025-07-19,53,360,1130.79,6
2025-07-20,48,373,1006.68,5
2025-07-21,52,394,343.53,2
2025-07-22,51,371,152.13,1
2025-07-23,38,260,206.86,1
2025-07-24,44,323,419.3,2
2025-07-25,43,307,560.17,2
2025-07-26,39,309,356.3,2
2025-07-27,55,419,689.08,3
2025-07-28,50,326,972.75,4
2025-07-29,38,275,139.87,1
2025-07-30,43,356,642.16,2
2025-07-31,40,272,949.19,3
2025-08-01,42,286,423.12,1
2025-08-02,47,393,1416.35,4
2025-08-03,44,389,810.77,3
2025-08-04,34,258,69.65,1
2025-08-05,43,327,256.17,2
2025-08-06,46,302,215.2,1
2025-08-07,53,387,1478.98,6
2025-08-08,44,319,1533.53,4
2025-08-09,57,409,524.7,2
2025-08-10,39,271,0.0,0
2025-08-11,54,425,729.48,3
2025-08-12,45,368,489.1,2
2025-08-13,47,366,0.0,0
2025-08-14,59,433,427.43,2
2025-08-15,52,390,770.72,2
2025-08-16,46,348,59.9,1
2025-08-17,48,370,396.84,2
2025-08-18,64,548,1348.63,5
2025-08-19,44,335,173.43,1
2025-08-20,48,315,624.2,3
2025-08-21,42,321,1310.79,5
2025-08-22,45,332,1000.43,3
2025-08-23,46,385,790.06,4
2025-08-24,61,418,34.15,1
2025-08-25,61,477,1573.12,6
2025-08-26,54,429,492.96,2
2025-08-27,45,304,829.76,3
2025-08-28,59,449,1030.93,3
2025-08-29,52,359,1119.51,5
2025-08-30,43,278,921.35,3
2025-08-31,50,375,642.02,2
2025-09-01,46,395,1315.41,4
2025-09-02,38,260,703.01,3
2025-09-03,47,353,722.31,2
2025-09-04,54,441,1677.9,7
2025-09-05,52,356,599.09,4
2025-09-06,62,419,972.4,3
2025-09-07,48,346,579.43,3
2025-09-08,54,381,1475.51,5
2025-09-09,42,327,955.1,2
2025-09-10,51,375,0.0,0
2025-09-11,36,259,1288.91,4
2025-09-12,39,315,564.86,2
2025-09-13,37,261,416.28,2
2025-09-14,52,412,439.5,1
2025-09-15,47,307,138.02,1
2025-09-16,24,174,315.55,1
2025-09-17,51,383,1098.52,5
2025-09-18,41,322,17.09,1
2025-09-19,48,340,333.55,3
2025-09-20,51,356,377.04,2
2025-09-21,57,402,200.99,2
2025-09-22,62,498,455.71,1
2025-09-23,57,476,1130.54,5
2025-09-24,66,511,380.9,4
2025-09-25,46,338,1168.53,4
2025-09-26,65,452,238.76,2
2025-09-27,43,277,819.8,2
2025-09-28,43,339,432.62,2
2025-09-29,51,372,0.0,0
2025-09-30,55,392,166.67,1
2025-10-01,52,333,472.29,3
2025-10-02,47,382,986.25,3
2025-10-03,51,394,535.79,4
2025-10-04,50,370,1307.52,4
2025-10-05,60,490,2462.36,7
2025-10-06,52,434,1145.43,4
2025-10-07,61,457,476.6,2
2025-10-08,51,318,957.84,4
2025-10-09,44,344,978.67,3
2025-10-10,42,324,0.0,0
2025-10-11,57,440,88.27,2
2025-10-12,43,326,300.12,1
2025-10-13,56,391,1049.41,3
2025-10-14,51,372,968.73,3
2025-10-15,62,545,730.24,4
2025-10-16,59,433,532.97,4
2025-10-17,38,310,588.82,4
2025-10-18,57,410,530.99,2
2025-10-19,43,290,154.65,1
2025-10-20,55,417,0.0,0
2025-10-21,50,388,2147.11,7
2025-10-22,54,417,1181.11,3
2025-10-23,45,426,1059.73,4
2025-10-24,47,305,987.03,4
2025-10-25,43,290,620.73,4
2025-10-26,46,320,156.21,2
2025-10-27,50,373,907.84,3
2025-10-28,38,278,851.37,3
2025-10-29,52,377,436.3,1
2025-10-30,47,369,199.83,2
2025-10-31,52,364,510.44,3
2025-11-01,53,384,375.05,2
2025-11-02,43,295,1233.96,3
2025-11-03,57,416,1207.73,4
2025-11-04,39,322,396.6,1
2025-11-05,45,311,1098.96,4
2025-11-06,50,353,1316.96,4
2025-11-07,44,364,542.38,2
2025-11-08,47,400,1133.58,5
2025-11-09,44,283,0.0,0
2025-11-10,67,474,1046.22,4
2025-11-11,36,268,0.0,0
2025-11-12,47,331,509.64,2
2025-11-13,56,458,683.24,2
2025-11-14,50,418,1211.99,6
2025-11-15,42,297,800.74,2
2025-11-16,45,290,269.42,2
2025-11-17,52,438,711.42,3
2025-11-18,53,401,440.14,2
2025-11-19,44,325,305.54,2
2025-11-20,52,399,217.79,1
2025-11-21,54,433,1643.73,5
2025-11-22,52,385,324.35,1
2025-11-23,50,340,473.34,2
2025-11-24,50,395,111.44,1
2025-11-25,47,341,425.64,2
2025-11-26,51,385,167.26,2
2025-11-27,50,368,348.34,1
2025-11-28,49,368,451.42,3
2025-11-29,57,424,1130.12,3
2025-11-30,53,419,1171.88,4
2025-12-01,59,468,255.8,1
2025-12-02,48,373,1012.98,4
2025-12-03,46,332,422.47,2
2025-12-04,44,309,1164.13,5
2025-12-05,62,459,713.68,3
2025-12-06,48,320,405.97,1
2025-12-07,48,342,0.0,0
2025-12-08,48,372,958.8,3
2025-12-09,53,393,1088.54,5
2025-12-10,49,383,1316.5,8
2025-12-11,51,376,944.45,4
2025-12-12,52,413,375.98,1
2025-12-13,48,353,246.7,2
2025-12-14,53,406,490.44,2
2025-12-15,61,494,1142.4,3
2025-12-16,45,373,1020.7,5
2025-12-17,46,311,558.82,2
2025-12-18,46,310,269.68,2
2025-12-19,51,386,1577.95,5
2025-12-20,49,346,226.03,2
2025-12-21,39,302,1481.78,5
2025-12-22,42,288,317.88,1
2025-12-23,42,357,184.28,1
2025-12-24,46,350,581.62,3
2025-12-25,56,424,866.5,3
2025-12-26,59,432,636.1,2
2025-12-27,34,278,860.15,3
2025-12-28,63,462,1248.45,5
2025-12-29,45,332,0.0,0
2025-12-30,49,369,92.66,1
2025-12-31,1,1,0.0,0
